x,y,intensity
10,44,175.0
11,44,173.0
12,44,175.0
13,44,178.0
14,44,178.0
15,44,178.0
16,44,178.0
17,44,180.0
18,44,182.0
19,44,182.0
20,44,183.0
21,44,184.0
22,44,186.0
23,44,187.0
24,44,188.0
25,44,189.0
26,44,190.0
27,44,191.0
28,44,191.0
29,44,192.0
30,44,193.0
31,44,193.0
32,44,194.0
33,44,194.0
34,44,194.0
35,44,194.0
36,44,194.0
37,44,195.0
38,44,195.0
39,44,196.0
40,44,196.0
41,44,195.0
42,44,195.0
43,44,196.0
44,44,196.0
45,44,195.0
46,44,195.0
47,44,195.0
48,44,194.0
49,44,194.0
50,44,194.0
51,44,194.0
52,44,194.0
53,44,194.0
54,44,193.0
55,44,194.0
56,44,194.0
57,44,194.0
58,44,194.0
59,44,194.0
60,44,194.0
61,44,194.0
62,44,194.0
63,44,195.0
64,44,195.0
65,44,195.0
66,44,194.0
67,44,195.0
68,44,195.0
69,44,195.0
70,44,196.0
71,44,196.0
72,44,196.0
73,44,196.0
74,44,196.0
75,44,196.0
76,44,196.0
77,44,197.0
78,44,197.0
79,44,197.0
80,44,197.0
81,44,197.0
82,44,197.0
83,44,197.0
84,44,196.0
85,44,196.0
86,44,195.0
87,44,195.0
88,44,195.0
89,44,195.0
90,44,195.0
91,44,194.0
92,44,193.0
93,44,192.0
94,44,192.0
95,44,192.0
96,44,191.0
97,44,189.0
98,44,188.0
99,44,187.0
100,44,185.0
101,44,183.0
102,44,182.0
103,44,181.0
104,44,180.0
105,44,180.0
106,44,179.0
107,44,176.0
108,44,175.0
109,44,174.0
110,44,174.0
111,44,168.0
112,44,160.0
113,44,171.0
114,44,193.0
115,44,195.0
116,44,178.0
117,44,0.0
118,44,0.0
0,45,0.0
1,45,92.0
2,45,107.0
3,45,128.0
4,45,178.0
5,45,195.0
6,45,205.0
7,45,185.0
8,45,168.0
9,45,171.0
10,45,176.0
11,45,174.0
12,45,177.0
13,45,179.0
14,45,180.0
15,45,179.0
16,45,179.0
17,45,181.0
18,45,183.0
19,45,183.0
20,45,184.0
21,45,185.0
22,45,186.0
23,45,188.0
24,45,189.0
25,45,189.0
26,45,189.0
27,45,192.0
28,45,192.0
29,45,193.0
30,45,194.0
31,45,194.0
32,45,194.0
33,45,194.0
34,45,194.0
35,45,195.0
36,45,195.0
37,45,195.0
38,45,196.0
39,45,196.0
40,45,196.0
41,45,196.0
42,45,195.0
43,45,196.0
44,45,195.0
45,45,195.0
46,45,195.0
47,45,195.0
48,45,194.0
49,45,194.0
50,45,194.0
51,45,194.0
52,45,194.0
53,45,194.0
54,45,194.0
55,45,194.0
56,45,194.0
57,45,194.0
58,45,195.0
59,45,194.0
60,45,194.0
61,45,194.0
62,45,195.0
63,45,196.0
64,45,196.0
65,45,195.0
66,45,194.0
67,45,195.0
68,45,196.0
69,45,196.0
70,45,196.0
71,45,196.0
72,45,196.0
73,45,196.0
74,45,196.0
75,45,197.0
76,45,197.0
77,45,197.0
78,45,197.0
79,45,197.0
80,45,197.0
81,45,197.0
82,45,198.0
83,45,198.0
84,45,197.0
85,45,197.0
86,45,196.0
87,45,196.0
88,45,195.0
89,45,195.0
90,45,196.0
91,45,195.0
92,45,194.0
93,45,193.0
94,45,192.0
95,45,192.0
96,45,191.0
97,45,190.0
98,45,190.0
99,45,188.0
100,45,186.0
101,45,184.0
102,45,183.0
103,45,182.0
104,45,181.0
105,45,180.0
106,45,179.0
107,45,177.0
108,45,174.0
109,45,174.0
110,45,176.0
111,45,171.0
112,45,160.0
113,45,166.0
114,45,185.0
115,45,196.0
116,45,183.0
117,45,0.0
118,45,0.0
0,46,0.0
1,46,97.0
2,46,111.0
3,46,148.0
4,46,182.0
5,46,200.0
6,46,211.0
7,46,180.0
8,46,166.0
9,46,178.0
10,46,177.0
11,46,178.0
12,46,180.0
13,46,183.0
14,46,184.0
15,46,183.0
16,46,183.0
17,46,185.0
18,46,186.0
19,46,187.0
20,46,187.0
21,46,188.0
22,46,189.0
23,46,190.0
24,46,191.0
25,46,191.0
26,46,191.0
27,46,193.0
28,46,194.0
29,46,194.0
30,46,195.0
31,46,195.0
32,46,195.0
33,46,195.0
34,46,195.0
35,46,195.0
36,46,195.0
37,46,196.0
38,46,196.0
39,46,196.0
40,46,196.0
41,46,196.0
42,46,196.0
43,46,195.0
44,46,195.0
45,46,195.0
46,46,195.0
47,46,195.0
48,46,194.0
49,46,194.0
50,46,194.0
51,46,194.0
52,46,194.0
53,46,194.0
54,46,194.0
55,46,194.0
56,46,194.0
57,46,195.0
58,46,195.0
59,46,194.0
60,46,194.0
61,46,195.0
62,46,196.0
63,46,196.0
64,46,197.0
65,46,196.0
66,46,195.0
67,46,196.0
68,46,196.0
69,46,196.0
70,46,196.0
71,46,196.0
72,46,197.0
73,46,197.0
74,46,197.0
75,46,197.0
76,46,197.0
77,46,197.0
78,46,198.0
79,46,198.0
80,46,198.0
81,46,198.0
82,46,198.0
83,46,198.0
84,46,198.0
85,46,197.0
86,46,197.0
87,46,196.0
88,46,196.0
89,46,196.0
90,46,196.0
91,46,196.0
92,46,195.0
93,46,194.0
94,46,193.0
95,46,192.0
96,46,192.0
97,46,191.0
98,46,190.0
99,46,189.0
100,46,187.0
101,46,186.0
102,46,184.0
103,46,183.0
104,46,182.0
105,46,181.0
106,46,180.0
107,46,178.0
108,46,174.0
109,46,173.0
110,46,176.0
111,46,173.0
112,46,162.0
113,46,165.0
114,46,181.0
115,46,197.0
116,46,189.0
117,46,168.0
118,46,0.0
0,47,0.0
1,47,101.0
2,47,115.0
3,47,166.0
4,47,186.0
5,47,205.0
6,47,207.0
7,47,175.0
8,47,166.0
9,47,181.0
10,47,176.0
11,47,178.0
12,47,180.0
13,47,182.0
14,47,183.0
15,47,184.0
16,47,184.0
17,47,184.0
18,47,185.0
19,47,187.0
20,47,188.0
21,47,189.0
22,47,190.0
23,47,191.0
24,47,191.0
25,47,192.0
26,47,192.0
27,47,194.0
28,47,195.0
29,47,195.0
30,47,195.0
31,47,196.0
32,47,196.0
33,47,196.0
34,47,196.0
35,47,195.0
36,47,196.0
37,47,196.0
38,47,196.0
39,47,196.0
40,47,196.0
41,47,196.0
42,47,196.0
43,47,195.0
44,47,195.0
45,47,195.0
46,47,195.0
47,47,195.0
48,47,195.0
49,47,194.0
50,47,194.0
51,47,194.0
52,47,194.0
53,47,194.0
54,47,194.0
55,47,194.0
56,47,194.0
57,47,195.0
58,47,195.0
59,47,195.0
60,47,195.0
61,47,195.0
62,47,195.0
63,47,196.0
64,47,197.0
65,47,197.0
66,47,196.0
67,47,197.0
68,47,197.0
69,47,197.0
70,47,197.0
71,47,197.0
72,47,197.0
73,47,198.0
74,47,198.0
75,47,198.0
76,47,198.0
77,47,198.0
78,47,198.0
79,47,198.0
80,47,198.0
81,47,198.0
82,47,198.0
83,47,199.0
84,47,199.0
85,47,198.0
86,47,198.0
87,47,197.0
88,47,197.0
89,47,197.0
90,47,197.0
91,47,197.0
92,47,196.0
93,47,195.0
94,47,194.0
95,47,193.0
96,47,193.0
97,47,192.0
98,47,191.0
99,47,189.0
100,47,188.0
101,47,187.0
102,47,185.0
103,47,184.0
104,47,183.0
105,47,182.0
106,47,180.0
107,47,179.0
108,47,175.0
109,47,173.0
110,47,176.0
111,47,174.0
112,47,164.0
113,47,164.0
114,47,177.0
115,47,197.0
116,47,195.0
117,47,173.0
118,47,0.0
0,48,0.0
1,48,103.0
2,48,119.0
3,48,175.0
4,48,192.0
5,48,209.0
6,48,195.0
7,48,172.0
8,48,167.0
9,48,178.0
10,48,175.0
11,48,178.0
12,48,178.0
13,48,180.0
14,48,182.0
15,48,184.0
16,48,184.0
17,48,183.0
18,48,182.0
19,48,185.0
20,48,186.0
21,48,187.0
22,48,189.0
23,48,190.0
24,48,191.0
25,48,192.0
26,48,192.0
27,48,194.0
28,48,195.0
29,48,195.0
30,48,195.0
31,48,196.0
32,48,196.0
33,48,196.0
34,48,196.0
35,48,196.0
36,48,196.0
37,48,196.0
38,48,196.0
39,48,196.0
40,48,196.0
41,48,196.0
42,48,196.0
43,48,195.0
44,48,195.0
45,48,195.0
46,48,195.0
47,48,195.0
48,48,195.0
49,48,194.0
50,48,194.0
51,48,194.0
52,48,194.0
53,48,194.0
54,48,194.0
55,48,194.0
56,48,195.0
57,48,195.0
58,48,195.0
59,48,196.0
60,48,195.0
61,48,195.0
62,48,195.0
63,48,196.0
64,48,197.0
65,48,197.0
66,48,197.0
67,48,198.0
68,48,198.0
69,48,198.0
70,48,198.0
71,48,198.0
72,48,198.0
73,48,198.0
74,48,198.0
75,48,198.0
76,48,198.0
77,48,198.0
78,48,198.0
79,48,198.0
80,48,198.0
81,48,199.0
82,48,199.0
83,48,200.0
84,48,199.0
85,48,199.0
86,48,198.0
87,48,198.0
88,48,198.0
89,48,198.0
90,48,198.0
91,48,196.0
92,48,196.0
93,48,195.0
94,48,194.0
95,48,194.0
96,48,194.0
97,48,193.0
98,48,192.0
99,48,190.0
100,48,189.0
101,48,188.0
102,48,186.0
103,48,185.0
104,48,184.0
105,48,182.0
106,48,181.0
107,48,180.0
108,48,177.0
109,48,175.0
110,48,176.0
111,48,175.0
112,48,166.0
113,48,163.0
114,48,171.0
115,48,193.0
116,48,199.0
117,48,179.0
118,48,0.0
0,49,0.0
1,49,104.0
2,49,122.0
3,49,178.0
4,49,199.0
5,49,213.0
6,49,185.0
7,49,171.0
8,49,170.0
9,49,177.0
10,49,178.0
11,49,181.0
12,49,180.0
13,49,181.0
14,49,183.0
15,49,186.0
16,49,187.0
17,49,185.0
18,49,183.0
19,49,185.0
20,49,186.0
21,49,188.0
22,49,190.0
23,49,191.0
24,49,193.0
25,49,194.0
26,49,195.0
27,49,194.0
28,49,194.0
29,49,195.0
30,49,195.0
31,49,195.0
32,49,195.0
33,49,195.0
34,49,195.0
35,49,196.0
36,49,196.0
37,49,196.0
38,49,197.0
39,49,196.0
40,49,196.0
41,49,196.0
42,49,196.0
43,49,195.0
44,49,195.0
45,49,195.0
46,49,195.0
47,49,195.0
48,49,195.0
49,49,195.0
50,49,195.0
51,49,194.0
52,49,194.0
53,49,194.0
54,49,194.0
55,49,194.0
56,49,195.0
57,49,195.0
58,49,195.0
59,49,196.0
60,49,195.0
61,49,195.0
62,49,195.0
63,49,196.0
64,49,197.0
65,49,198.0
66,49,198.0
67,49,198.0
68,49,198.0
69,49,198.0
70,49,198.0
71,49,199.0
72,49,199.0
73,49,199.0
74,49,199.0
75,49,198.0
76,49,198.0
77,49,198.0
78,49,198.0
79,49,198.0
80,49,199.0
81,49,199.0
82,49,199.0
83,49,200.0
84,49,200.0
85,49,199.0
86,49,199.0
87,49,198.0
88,49,198.0
89,49,198.0
90,49,198.0
91,49,196.0
92,49,195.0
93,49,195.0
94,49,195.0
95,49,195.0
96,49,195.0
97,49,194.0
98,49,193.0
99,49,190.0
100,49,189.0
101,49,188.0
102,49,187.0
103,49,186.0
104,49,184.0
105,49,182.0
106,49,181.0
107,49,180.0
108,49,179.0
109,49,176.0
110,49,176.0
111,49,175.0
112,49,166.0
113,49,162.0
114,49,166.0
115,49,189.0
116,49,199.0
117,49,182.0
118,49,0.0
0,50,98.0
1,50,108.0
2,50,124.0
3,50,181.0
4,50,201.0
5,50,213.0
6,50,178.0
7,50,167.0
8,50,171.0
9,50,176.0
10,50,177.0
11,50,179.0
12,50,180.0
13,50,181.0
14,50,183.0
15,50,184.0
16,50,185.0
17,50,186.0
18,50,186.0
19,50,186.0
20,50,187.0
21,50,189.0
22,50,191.0
23,50,192.0
24,50,192.0
25,50,192.0
26,50,193.0
27,50,196.0
28,50,196.0
29,50,196.0
30,50,196.0
31,50,196.0
32,50,196.0
33,50,196.0
34,50,196.0
35,50,197.0
36,50,197.0
37,50,198.0
38,50,197.0
39,50,197.0
40,50,196.0
41,50,197.0
42,50,197.0
43,50,196.0
44,50,196.0
45,50,196.0
46,50,196.0
47,50,195.0
48,50,195.0
49,50,195.0
50,50,195.0
51,50,194.0
52,50,194.0
53,50,195.0
54,50,195.0
55,50,195.0
56,50,195.0
57,50,195.0
58,50,195.0
59,50,194.0
60,50,195.0
61,50,195.0
62,50,196.0
63,50,196.0
64,50,198.0
65,50,198.0
66,50,199.0
67,50,197.0
68,50,197.0
69,50,198.0
70,50,198.0
71,50,199.0
72,50,199.0
73,50,199.0
74,50,199.0
75,50,198.0
76,50,198.0
77,50,198.0
78,50,199.0
79,50,199.0
80,50,200.0
81,50,200.0
82,50,200.0
83,50,199.0
84,50,199.0
85,50,200.0
86,50,200.0
87,50,200.0
88,50,199.0
89,50,198.0
90,50,197.0
91,50,196.0
92,50,196.0
93,50,196.0
94,50,196.0
95,50,196.0
96,50,195.0
97,50,195.0
98,50,194.0
99,50,192.0
100,50,191.0
101,50,190.0
102,50,190.0
103,50,186.0
104,50,181.0
105,50,180.0
106,50,182.0
107,50,180.0
108,50,178.0
109,50,176.0
110,50,177.0
111,50,177.0
112,50,173.0
113,50,167.0
114,50,163.0
115,50,185.0
116,50,206.0
117,50,188.0
118,50,0.0
0,51,98.0
1,51,110.0
2,51,135.0
3,51,184.0
4,51,202.0
5,51,210.0
6,51,178.0
7,51,169.0
8,51,173.0
9,51,176.0
10,51,178.0
11,51,179.0
12,51,180.0
13,51,181.0
14,51,183.0
15,51,184.0
16,51,185.0
17,51,186.0
18,51,187.0
19,51,186.0
20,51,187.0
21,51,189.0
22,51,191.0
23,51,192.0
24,51,193.0
25,51,194.0
26,51,194.0
27,51,196.0
28,51,196.0
29,51,196.0
30,51,196.0
31,51,196.0
32,51,196.0
33,51,197.0
34,51,197.0
35,51,197.0
36,51,197.0
37,51,198.0
38,51,197.0
39,51,197.0
40,51,196.0
41,51,197.0
42,51,197.0
43,51,196.0
44,51,196.0
45,51,196.0
46,51,196.0
47,51,195.0
48,51,195.0
49,51,195.0
50,51,195.0
51,51,194.0
52,51,194.0
53,51,194.0
54,51,194.0
55,51,195.0
56,51,195.0
57,51,195.0
58,51,195.0
59,51,196.0
60,51,196.0
61,51,196.0
62,51,196.0
63,51,196.0
64,51,197.0
65,51,197.0
66,51,198.0
67,51,198.0
68,51,198.0
69,51,199.0
70,51,199.0
71,51,199.0
72,51,199.0
73,51,199.0
74,51,199.0
75,51,199.0
76,51,199.0
77,51,200.0
78,51,200.0
79,51,200.0
80,51,201.0
81,51,201.0
82,51,201.0
83,51,200.0
84,51,200.0
85,51,201.0
86,51,201.0
87,51,201.0
88,51,200.0
89,51,199.0
90,51,198.0
91,51,197.0
92,51,197.0
93,51,197.0
94,51,196.0
95,51,196.0
96,51,195.0
97,51,194.0
98,51,194.0
99,51,193.0
100,51,191.0
101,51,189.0
102,51,189.0
103,51,186.0
104,51,182.0
105,51,181.0
106,51,182.0
107,51,182.0
108,51,181.0
109,51,178.0
110,51,177.0
111,51,177.0
112,51,174.0
113,51,167.0
114,51,160.0
115,51,181.0
116,51,209.0
117,51,193.0
118,51,0.0
0,52,96.0
1,52,112.0
2,52,148.0
3,52,189.0
4,52,202.0
5,52,203.0
6,52,176.0
7,52,171.0
8,52,174.0
9,52,176.0
10,52,179.0
11,52,180.0
12,52,180.0
13,52,181.0
14,52,183.0
15,52,184.0
16,52,185.0
17,52,186.0
18,52,187.0
19,52,186.0
20,52,187.0
21,52,189.0
22,52,191.0
23,52,192.0
24,52,193.0
25,52,195.0
26,52,196.0
27,52,196.0
28,52,196.0
29,52,196.0
30,52,196.0
31,52,196.0
32,52,196.0
33,52,197.0
34,52,197.0
35,52,197.0
36,52,197.0
37,52,198.0
38,52,197.0
39,52,197.0
40,52,196.0
41,52,197.0
42,52,197.0
43,52,196.0
44,52,196.0
45,52,196.0
46,52,196.0
47,52,195.0
48,52,195.0
49,52,195.0
50,52,195.0
51,52,194.0
52,52,194.0
53,52,194.0
54,52,194.0
55,52,194.0
56,52,194.0
57,52,194.0
58,52,194.0
59,52,195.0
60,52,195.0
61,52,195.0
62,52,196.0
63,52,196.0
64,52,197.0
65,52,197.0
66,52,198.0
67,52,199.0
68,52,199.0
69,52,199.0
70,52,200.0
71,52,200.0
72,52,199.0
73,52,199.0
74,52,199.0
75,52,199.0
76,52,199.0
77,52,200.0
78,52,200.0
79,52,200.0
80,52,201.0
81,52,201.0
82,52,201.0
83,52,201.0
84,52,201.0
85,52,202.0
86,52,202.0
87,52,202.0
88,52,201.0
89,52,200.0
90,52,200.0
91,52,197.0
92,52,197.0
93,52,197.0
94,52,197.0
95,52,196.0
96,52,195.0
97,52,195.0
98,52,194.0
99,52,196.0
100,52,193.0
101,52,191.0
102,52,190.0
103,52,188.0
104,52,185.0
105,52,184.0
106,52,184.0
107,52,182.0
108,52,182.0
109,52,179.0
110,52,175.0
111,52,176.0
112,52,176.0
113,52,168.0
114,52,156.0
115,52,171.0
116,52,209.0
117,52,196.0
118,52,175.0
0,53,95.0
1,53,115.0
2,53,160.0
3,53,192.0
4,53,202.0
5,53,194.0
6,53,173.0
7,53,171.0
8,53,174.0
9,53,174.0
10,53,178.0
11,53,181.0
12,53,181.0
13,53,182.0
14,53,183.0
15,53,184.0
16,53,185.0
17,53,186.0
18,53,186.0
19,53,187.0
20,53,188.0
21,53,190.0
22,53,191.0
23,53,192.0
24,53,193.0
25,53,195.0
26,53,197.0
27,53,196.0
28,53,196.0
29,53,196.0
30,53,196.0
31,53,196.0
32,53,197.0
33,53,197.0
34,53,197.0
35,53,197.0
36,53,197.0
37,53,198.0
38,53,197.0
39,53,197.0
40,53,196.0
41,53,197.0
42,53,197.0
43,53,196.0
44,53,196.0
45,53,196.0
46,53,196.0
47,53,195.0
48,53,195.0
49,53,195.0
50,53,195.0
51,53,194.0
52,53,194.0
53,53,194.0
54,53,194.0
55,53,194.0
56,53,194.0
57,53,193.0
58,53,193.0
59,53,193.0
60,53,194.0
61,53,194.0
62,53,195.0
63,53,196.0
64,53,197.0
65,53,198.0
66,53,199.0
67,53,198.0
68,53,198.0
69,53,199.0
70,53,199.0
71,53,199.0
72,53,199.0
73,53,199.0
74,53,199.0
75,53,198.0
76,53,198.0
77,53,199.0
78,53,199.0
79,53,199.0
80,53,200.0
81,53,200.0
82,53,200.0
83,53,201.0
84,53,201.0
85,53,202.0
86,53,202.0
87,53,202.0
88,53,202.0
89,53,201.0
90,53,200.0
91,53,197.0
92,53,197.0
93,53,197.0
94,53,197.0
95,53,197.0
96,53,196.0
97,53,195.0
98,53,195.0
99,53,197.0
100,53,194.0
101,53,191.0
102,53,189.0
103,53,188.0
104,53,187.0
105,53,186.0
106,53,185.0
107,53,180.0
108,53,181.0
109,53,178.0
110,53,173.0
111,53,175.0
112,53,178.0
113,53,168.0
114,53,154.0
115,53,163.0
116,53,208.0
117,53,198.0
118,53,176.0
0,54,98.0
1,54,120.0
2,54,170.0
3,54,195.0
4,54,205.0
5,54,187.0
6,54,169.0
7,54,171.0
8,54,176.0
9,54,175.0
10,54,178.0
11,54,182.0
12,54,182.0
13,54,182.0
14,54,183.0
15,54,183.0
16,54,184.0
17,54,185.0
18,54,186.0
19,54,188.0
20,54,189.0
21,54,190.0
22,54,191.0
23,54,192.0
24,54,193.0
25,54,195.0
26,54,196.0
27,54,195.0
28,54,196.0
29,54,196.0
30,54,196.0
31,54,196.0
32,54,197.0
33,54,197.0
34,54,197.0
35,54,197.0
36,54,197.0
37,54,198.0
38,54,197.0
39,54,197.0
40,54,196.0
41,54,197.0
42,54,197.0
43,54,196.0
44,54,196.0
45,54,196.0
46,54,196.0
47,54,195.0
48,54,195.0
49,54,195.0
50,54,195.0
51,54,194.0
52,54,194.0
53,54,194.0
54,54,194.0
55,54,193.0
56,54,193.0
57,54,193.0
58,54,193.0
59,54,192.0
60,54,193.0
61,54,193.0
62,54,194.0
63,54,195.0
64,54,196.0
65,54,197.0
66,54,198.0
67,54,197.0
68,54,197.0
69,54,198.0
70,54,198.0
71,54,199.0
72,54,199.0
73,54,199.0
74,54,199.0
75,54,199.0
76,54,199.0
77,54,199.0
78,54,199.0
79,54,199.0
80,54,199.0
81,54,200.0
82,54,200.0
83,54,200.0
84,54,201.0
85,54,202.0
86,54,202.0
87,54,202.0
88,54,201.0
89,54,200.0
90,54,200.0
91,54,197.0
92,54,197.0
93,54,197.0
94,54,197.0
95,54,197.0
96,54,197.0
97,54,196.0
98,54,196.0
99,54,194.0
100,54,192.0
101,54,189.0
102,54,186.0
103,54,186.0
104,54,186.0
105,54,184.0
106,54,182.0
107,54,180.0
108,54,182.0
109,54,178.0
110,54,173.0
111,54,176.0
112,54,179.0
113,54,169.0
114,54,152.0
115,54,160.0
116,54,210.0
117,54,202.0
118,54,181.0
0,55,98.0
1,55,121.0
2,55,175.0
3,55,198.0
4,55,209.0
5,55,183.0
6,55,167.0
7,55,171.0
8,55,178.0
9,55,177.0
10,55,179.0
11,55,183.0
12,55,183.0
13,55,183.0
14,55,183.0
15,55,183.0
16,55,184.0
17,55,185.0
18,55,186.0
19,55,188.0
20,55,189.0
21,55,191.0
22,55,192.0
23,55,192.0
24,55,193.0
25,55,194.0
26,55,195.0
27,55,195.0
28,55,195.0
29,55,196.0
30,55,196.0
31,55,196.0
32,55,197.0
33,55,197.0
34,55,197.0
35,55,197.0
36,55,197.0
37,55,198.0
38,55,197.0
39,55,197.0
40,55,196.0
41,55,197.0
42,55,197.0
43,55,196.0
44,55,196.0
45,55,196.0
46,55,196.0
47,55,195.0
48,55,195.0
49,55,195.0
50,55,195.0
51,55,194.0
52,55,194.0
53,55,194.0
54,55,193.0
55,55,193.0
56,55,192.0
57,55,192.0
58,55,192.0
59,55,192.0
60,55,193.0
61,55,193.0
62,55,193.0
63,55,194.0
64,55,195.0
65,55,195.0
66,55,196.0
67,55,196.0
68,55,196.0
69,55,197.0
70,55,198.0
71,55,198.0
72,55,199.0
73,55,199.0
74,55,199.0
75,55,200.0
76,55,200.0
77,55,200.0
78,55,200.0
79,55,200.0
80,55,200.0
81,55,200.0
82,55,201.0
83,55,200.0
84,55,200.0
85,55,201.0
86,55,202.0
87,55,202.0
88,55,201.0
89,55,200.0
90,55,200.0
91,55,198.0
92,55,198.0
93,55,198.0
94,55,198.0
95,55,197.0
96,55,197.0
97,55,197.0
98,55,196.0
99,55,193.0
100,55,192.0
101,55,190.0
102,55,187.0
103,55,186.0
104,55,186.0
105,55,185.0
106,55,183.0
107,55,182.0
108,55,184.0
109,55,181.0
110,55,176.0
111,55,178.0
112,55,179.0
113,55,168.0
114,55,153.0
115,55,160.0
116,55,208.0
117,55,204.0
118,55,185.0
0,56,98.0
1,56,121.0
2,56,178.0
3,56,199.0
4,56,212.0
5,56,180.0
6,56,164.0
7,56,169.0
8,56,180.0
9,56,178.0
10,56,179.0
11,56,182.0
12,56,182.0
13,56,182.0
14,56,182.0
15,56,183.0
16,56,185.0
17,56,186.0
18,56,187.0
19,56,187.0
20,56,188.0
21,56,190.0
22,56,192.0
23,56,193.0
24,56,194.0
25,56,195.0
26,56,195.0
27,56,195.0
28,56,195.0
29,56,196.0
30,56,196.0
31,56,196.0
32,56,197.0
33,56,197.0
34,56,197.0
35,56,197.0
36,56,197.0
37,56,198.0
38,56,197.0
39,56,197.0
40,56,196.0
41,56,197.0
42,56,197.0
43,56,196.0
44,56,196.0
45,56,196.0
46,56,196.0
47,56,195.0
48,56,195.0
49,56,195.0
50,56,195.0
51,56,194.0
52,56,194.0
53,56,194.0
54,56,193.0
55,56,192.0
56,56,192.0
57,56,191.0
58,56,191.0
59,56,191.0
60,56,191.0
61,56,192.0
62,56,192.0
63,56,193.0
64,56,194.0
65,56,194.0
66,56,195.0
67,56,197.0
68,56,197.0
69,56,198.0
70,56,198.0
71,56,199.0
72,56,199.0
73,56,199.0
74,56,199.0
75,56,200.0
76,56,200.0
77,56,200.0
78,56,200.0
79,56,200.0
80,56,200.0
81,56,200.0
82,56,200.0
83,56,200.0
84,56,201.0
85,56,201.0
86,56,202.0
87,56,202.0
88,56,201.0
89,56,201.0
90,56,200.0
91,56,199.0
92,56,199.0
93,56,199.0
94,56,198.0
95,56,197.0
96,56,197.0
97,56,196.0
98,56,195.0
99,56,193.0
100,56,195.0
101,56,194.0
102,56,190.0
103,56,188.0
104,56,188.0
105,56,187.0
106,56,186.0
107,56,183.0
108,56,184.0
109,56,181.0
110,56,178.0
111,56,179.0
112,56,179.0
113,56,168.0
114,56,155.0
115,56,159.0
116,56,204.0
117,56,205.0
118,56,189.0
0,57,100.0
1,57,122.0
2,57,182.0
3,57,198.0
4,57,213.0
5,57,178.0
6,57,161.0
7,57,167.0
8,57,180.0
9,57,178.0
10,57,178.0
11,57,181.0
12,57,181.0
13,57,181.0
14,57,182.0
15,57,184.0
16,57,185.0
17,57,187.0
18,57,188.0
19,57,186.0
20,57,188.0
21,57,190.0
22,57,192.0
23,57,193.0
24,57,194.0
25,57,195.0
26,57,195.0
27,57,195.0
28,57,195.0
29,57,196.0
30,57,196.0
31,57,196.0
32,57,197.0
33,57,197.0
34,57,197.0
35,57,197.0
36,57,197.0
37,57,198.0
38,57,197.0
39,57,197.0
40,57,196.0
41,57,197.0
42,57,197.0
43,57,196.0
44,57,196.0
45,57,196.0
46,57,196.0
47,57,195.0
48,57,195.0
49,57,195.0
50,57,195.0
51,57,194.0
52,57,194.0
53,57,194.0
54,57,193.0
55,57,192.0
56,57,192.0
57,57,191.0
58,57,191.0
59,57,189.0
60,57,190.0
61,57,190.0
62,57,191.0
63,57,193.0
64,57,194.0
65,57,195.0
66,57,196.0
67,57,198.0
68,57,198.0
69,57,199.0
70,57,199.0
71,57,199.0
72,57,199.0
73,57,199.0
74,57,198.0
75,57,199.0
76,57,199.0
77,57,199.0
78,57,199.0
79,57,199.0
80,57,199.0
81,57,199.0
82,57,199.0
83,57,200.0
84,57,201.0
85,57,202.0
86,57,202.0
87,57,202.0
88,57,202.0
89,57,201.0
90,57,201.0
91,57,200.0
92,57,200.0
93,57,200.0
94,57,199.0
95,57,197.0
96,57,196.0
97,57,195.0
98,57,194.0
99,57,192.0
100,57,194.0
101,57,195.0
102,57,191.0
103,57,188.0
104,57,188.0
105,57,187.0
106,57,186.0
107,57,180.0
108,57,181.0
109,57,180.0
110,57,178.0
111,57,180.0
112,57,178.0
113,57,168.0
114,57,156.0
115,57,160.0
116,57,203.0
117,57,206.0
118,57,193.0
0,58,104.0
1,58,128.0
2,58,178.0
3,58,199.0
4,58,213.0
5,58,172.0
6,58,162.0
7,58,174.0
8,58,177.0
9,58,177.0
10,58,179.0
11,58,180.0
12,58,182.0
13,58,183.0
14,58,182.0
15,58,183.0
16,58,186.0
17,58,187.0
18,58,186.0
19,58,189.0
20,58,190.0
21,58,192.0
22,58,193.0
23,58,193.0
24,58,194.0
25,58,194.0
26,58,195.0
27,58,195.0
28,58,195.0
29,58,195.0
30,58,196.0
31,58,196.0
32,58,197.0
33,58,198.0
34,58,198.0
35,58,197.0
36,58,197.0
37,58,197.0
38,58,197.0
39,58,197.0
40,58,197.0
41,58,197.0
42,58,198.0
43,58,195.0
44,58,196.0
45,58,196.0
46,58,197.0
47,58,197.0
48,58,196.0
49,58,196.0
50,58,195.0
51,58,193.0
52,58,193.0
53,58,192.0
54,58,192.0
55,58,191.0
56,58,190.0
57,58,189.0
58,58,189.0
59,58,189.0
60,58,190.0
61,58,190.0
62,58,190.0
63,58,189.0
64,58,190.0
65,58,192.0
66,58,194.0
67,58,194.0
68,58,196.0
69,58,199.0
70,58,201.0
71,58,201.0
72,58,200.0
73,58,200.0
74,58,199.0
75,58,198.0
76,58,198.0
77,58,198.0
78,58,199.0
79,58,199.0
80,58,200.0
81,58,200.0
82,58,201.0
83,58,202.0
84,58,202.0
85,58,202.0
86,58,203.0
87,58,202.0
88,58,202.0
89,58,201.0
90,58,201.0
91,58,199.0
92,58,199.0
